GEO_ID,NAME,GEO_ID_F,NAICS2017,INDGROUP,NAICS2017_F,NAICS2017_LABEL,SECTOR,SUBSECTOR,INDLEVEL,YEAR,RCPTOT,RCPTOT_S,PAYANN,PAYQTR1,EMP,EMPQ1PW,PAYANN_IMP,EMP_IMP
0100000US,United States,null,33271,3327,null,Machine shops,31,332,5,2018,40573201,0.6,12594421,2975161,231959,181926,0% to less than 10%,30% to less than 40%
0100000US,United States,null,33271,3327,null,Machine shops,31,332,5,2019,39263509,0.8,12592941,3046006,229993,181785,0% to less than 10%,40% to less than 50%
0100000US,United States,null,332710,3327,null,Machine shops,31,332,6,2018,40573201,0.6,12594421,2975161,231959,181926,0% to less than 10%,30% to less than 40%
0100000US,United States,null,332710,3327,null,Machine shops,31,332,6,2019,39263509,0.8,12592941,3046006,229993,181785,0% to less than 10%,40% to less than 50%
0100000US,United States,null,33272,3327,null,"Turned product and screw, nut, and bolt manufacturing",31,332,5,2018,32056813,0.3,7967139,1935678,140087,109942,10% to less than 20%,30% to less than 40%
0100000US,United States,null,33272,3327,null,"Turned product and screw, nut, and bolt manufacturing",31,332,5,2019,32040797,0.6,8039278,2016270,139692,109956,10% to less than 20%,40% to less than 50%
0100000US,United States,null,332721,3327,null,Precision turned product manufacturing,31,332,6,2018,20724133,0.4,5776095,1389908,104319,82893,10% to less than 20%,30% to less than 40%
0100000US,United States,null,332721,3327,null,Precision turned product manufacturing,31,332,6,2019,20594211,0.8,5824914,1439878,103818,82895,10% to less than 20%,40% to less than 50%
0100000US,United States,null,332722,3327,null,"Bolt, nut, screw, rivet, and washer manufacturing",31,332,6,2018,11332679,0.2,2191044,545770,35768,27049,20% to less than 30%,40% to less than 50%
0100000US,United States,null,332722,3327,null,"Bolt, nut, screw, rivet, and washer manufacturing",31,332,6,2019,11446587,1.1,2214363,576392,35874,27061,20% to less than 30%,50% to less than 60%
0100000US,United States,null,3328,3328,null,"Coating, engraving, heat treating, and allied activities",31,332,4,2018,28269324,0.4,6088455,1487694,122199,98587,10% to less than 20%,30% to less than 40%
0100000US,United States,null,3328,3328,null,"Coating, engraving, heat treating, and allied activities",31,332,4,2019,28289690,0.8,6273749,1531010,120591,97853,10% to less than 20%,40% to less than 50%
0100000US,United States,null,33281,3328,null,"Coating, engraving, heat treating, and allied activities",31,332,5,2018,28269324,0.4,6088455,1487694,122199,98587,10% to less than 20%,30% to less than 40%
0100000US,United States,null,33281,3328,null,"Coating, engraving, heat treating, and allied activities",31,332,5,2019,28289690,0.8,6273749,1531010,120591,97853,10% to less than 20%,40% to less than 50%
0100000US,United States,null,332811,3328,null,Metal heat treating,31,332,6,2018,5690041,0.9,1194195,297141,20478,16207,10% to less than 20%,30% to less than 40%
0100000US,United States,null,332811,3328,null,Metal heat treating,31,332,6,2019,5469595,2.2,1244088,307453,20665,16180,10% to less than 20%,40% to less than 50%
0100000US,United States,null,332812,3328,null,"Metal coating, engraving (except jewelry and silverware), and allied services to manufacturers",31,332,6,2018,14937169,0.6,2610021,638994,52090,41961,10% to less than 20%,40% to less than 50%
0100000US,United States,null,332812,3328,null,"Metal coating, engraving (except jewelry and silverware), and allied services to manufacturers",31,332,6,2019,15114050,1.2,2667377,653390,50638,41322,20% to less than 30%,40% to less than 50%
0100000US,United States,null,332813,3328,null,"Electroplating, plating, polishing, anodizing, and coloring",31,332,6,2018,7642114,0.5,2284238,551560,49630,40419,0% to less than 10%,30% to less than 40%
0100000US,United States,null,332813,3328,null,"Electroplating, plating, polishing, anodizing, and coloring",31,332,6,2019,7706045,1.2,2362285,570168,49288,40350,0% to less than 10%,30% to less than 40%
0100000US,United States,null,3329,3329,null,Other fabricated metal product manufacturing,31,332,4,2018,75165988,0.2,14689868,3674788,246717,179542,20% to less than 30%,40% to less than 50%
0100000US,United States,null,3329,3329,null,Other fabricated metal product manufacturing,31,332,4,2019,76378561,0.4,14736679,3709986,246670,179912,20% to less than 30%,40% to less than 50%
0100000US,United States,null,33291,3329,null,Metal valve manufacturing,31,332,5,2018,33251101,0.2,5887312,1503581,90873,63898,20% to less than 30%,40% to less than 50%
0100000US,United States,null,33291,3329,null,Metal valve manufacturing,31,332,5,2019,33543924,0.5,5801560,1457233,90976,65343,30% to less than 40%,40% to less than 50%
0100000US,United States,null,332911,3329,null,Industrial valve manufacturing,31,332,6,2018,12733114,0.3,2279270,602509,34815,23747,20% to less than 30%,40% to less than 50%
0100000US,United States,null,332911,3329,null,Industrial valve manufacturing,31,332,6,2019,12205854,0.6,2161440,563317,32542,22346,30% to less than 40%,50% to less than 60%
0100000US,United States,null,332912,3329,null,Fluid power valve and hose fitting manufacturing,31,332,6,2018,11254158,0.3,2393045,597111,35187,25305,20% to less than 30%,30% to less than 40%
0100000US,United States,null,332912,3329,null,Fluid power valve and hose fitting manufacturing,31,332,6,2019,11819102,1.1,2430453,579764,37214,27672,20% to less than 30%,30% to less than 40%
0100000US,United States,null,332913,3329,null,Plumbing fixture fitting and trim manufacturing,31,332,6,2018,5263599,0.5,507134,135292,9044,6433,40% to less than 50%,50% to less than 60%
0100000US,United States,null,332913,3329,null,Plumbing fixture fitting and trim manufacturing,31,332,6,2019,5418502,1.3,492648,131452,8907,6599,30% to less than 40%,50% to less than 60%
0100000US,United States,null,332919,3329,null,Other metal valve and pipe fitting manufacturing,31,332,6,2018,4000231,1.3,707863,168670,11828,8413,10% to less than 20%,30% to less than 40%
0100000US,United States,null,332919,3329,null,Other metal valve and pipe fitting manufacturing,31,332,6,2019,4100465,1.3,717019,182701,12314,8726,30% to less than 40%,50% to less than 60%
0100000US,United States,null,33299,3329,null,All other fabricated metal product manufacturing,31,332,5,2018,41914886,0.4,8802556,2171207,155843,115644,20% to less than 30%,40% to less than 50%
0100000US,United States,null,33299,3329,null,All other fabricated metal product manufacturing,31,332,5,2019,42834637,0.6,8935119,2252753,155693,114569,20% to less than 30%,40% to less than 50%
0100000US,United States,null,332991,3329,null,Ball and roller bearing manufacturing,31,332,6,2018,6431827,0.3,1142406,284745,20704,16951,20% to less than 30%,30% to less than 40%
0100000US,United States,null,332991,3329,null,Ball and roller bearing manufacturing,31,332,6,2019,6047388,1.1,1064213,270963,19387,15951,30% to less than 40%,30% to less than 40%
0100000US,United States,null,332992,3329,null,Small arms ammunition manufacturing,31,332,6,2018,3959592,0.1,630265,166993,11852,10311,50% to less than 60%,40% to less than 50%
0100000US,United States,null,332992,3329,null,Small arms ammunition manufacturing,31,332,6,2019,4248008,0.2,597266,156665,10839,9264,30% to less than 40%,40% to less than 50%
0100000US,United States,null,332993,3329,null,Ammunition (except small arms) manufacturing,31,332,6,2018,3242498,1.3,976194,249347,12537,5178,40% to less than 50%,0% to less than 10%
0100000US,United States,null,332993,3329,null,Ammunition (except small arms) manufacturing,31,332,6,2019,3580840,0.6,1122632,298021,14093,5707,0% to less than 10%,10% to less than 20%
0100000US,United States,null,332994,3329,null,"Small arms, ordnance, and ordnance accessories manufacturing",31,332,6,2018,6120498,1.4,1146894,284512,18213,12207,10% to less than 20%,40% to less than 50%
0100000US,United States,null,332994,3329,null,"Small arms, ordnance, and ordnance accessories manufacturing",31,332,6,2019,6647847,2.8,1123323,302705,18302,12238,30% to less than 40%,40% to less than 50%
0100000US,United States,null,332996,3329,null,Fabricated pipe and pipe fitting manufacturing,31,332,6,2018,6844150,1,1516093,380179,26849,21030,30% to less than 40%,50% to less than 60%
0100000US,United States,null,332996,3329,null,Fabricated pipe and pipe fitting manufacturing,31,332,6,2019,6945074,0.9,1546007,400674,26328,20173,20% to less than 30%,40% to less than 50%
0100000US,United States,null,332999,3329,null,All other miscellaneous fabricated metal product manufacturing,31,332,6,2018,15316320,0.6,3390705,805431,65688,49966,10% to less than 20%,40% to less than 50%
0100000US,United States,null,332999,3329,null,All other miscellaneous fabricated metal product manufacturing,31,332,6,2019,15365479,0.8,3481678,823725,66743,51237,20% to less than 30%,40% to less than 50%
0100000US,United States,null,333,null,null,Machinery manufacturing,31,333,3,2018,390434595,0.2,67106515,16836361,1042126,679577,20% to less than 30%,40% to less than 50%
0100000US,United States,null,333,null,null,Machinery manufacturing,31,333,3,2019,392665511,0.2,67416336,17293165,1042185,685722,20% to less than 30%,40% to less than 50%
0100000US,United States,null,3331,3331,null,"Agriculture, construction, and mining machinery manufacturing",31,333,4,2018,92101680,0.3,11211250,2792058,184077,129162,30% to less than 40%,40% to less than 50%
0100000US,United States,null,3331,3331,null,"Agriculture, construction, and mining machinery manufacturing",31,333,4,2019,94487242,0.3,11278279,2915977,187617,133197,30% to less than 40%,40% to less than 50%
0100000US,United States,null,33311,3331,null,Agricultural implement manufacturing,31,333,5,2018,36727796,0.6,3950554,976792,72759,53160,20% to less than 30%,40% to less than 50%
0100000US,United States,null,33311,3331,null,Agricultural implement manufacturing,31,333,5,2019,38586165,0.4,4010286,1009939,75076,55484,20% to less than 30%,40% to less than 50%
0100000US,United States,null,333111,3331,null,Farm machinery and equipment manufacturing,31,333,6,2018,28939188,0.7,3283357,811670,55097,37841,20% to less than 30%,40% to less than 50%
0100000US,United States,null,333111,3331,null,Farm machinery and equipment manufacturing,31,333,6,2019,30385299,0.5,3335672,836451,57514,40113,20% to less than 30%,40% to less than 50%
0100000US,United States,null,333112,3331,null,Lawn and garden tractor and home lawn and garden equipment manufacturing,31,333,6,2018,7788608,0.4,667197,165122,17662,15319,30% to less than 40%,40% to less than 50%
0100000US,United States,null,333112,3331,null,Lawn and garden tractor and home lawn and garden equipment manufacturing,31,333,6,2019,8200866,0.6,674614,173488,17562,15371,30% to less than 40%,40% to less than 50%
0100000US,United States,null,33312,3331,null,Construction machinery manufacturing,31,333,5,2018,34815997,0.3,3766104,943736,60377,41533,30% to less than 40%,40% to less than 50%
0100000US,United States,null,33312,3331,null,Construction machinery manufacturing,31,333,5,2019,36099826,0.3,3843911,1015441,60629,42176,30% to less than 40%,40% to less than 50%
0100000US,United States,null,333120,3331,null,Construction machinery manufacturing,31,333,6,2018,34815997,0.3,3766104,943736,60377,41533,30% to less than 40%,40% to less than 50%
0100000US,United States,null,333120,3331,null,Construction machinery manufacturing,31,333,6,2019,36099826,0.3,3843911,1015441,60629,42176,30% to less than 40%,40% to less than 50%
0100000US,United States,null,33313,3331,null,Mining and oil and gas field machinery manufacturing,31,333,5,2018,20557887,0.5,3494592,871531,50942,34469,40% to less than 50%,50% to less than 60%
0100000US,United States,null,33313,3331,null,Mining and oil and gas field machinery manufacturing,31,333,5,2019,19801250,0.9,3424083,890597,51912,35536,40% to less than 50%,50% to less than 60%
0100000US,United States,null,333131,3331,null,Mining machinery and equipment manufacturing,31,333,6,2018,4981177,0.3,888588,231707,14421,9921,20% to less than 30%,40% to less than 50%
0100000US,United States,null,333131,3331,null,Mining machinery and equipment manufacturing,31,333,6,2019,5256975,2.7,934981,247590,16067,11250,30% to less than 40%,50% to less than 60%
0100000US,United States,null,333132,3331,null,Oil and gas field machinery and equipment manufacturing,31,333,6,2018,15576710,0.6,2606004,639824,36521,24547,40% to less than 50%,50% to less than 60%
0100000US,United States,null,333132,3331,null,Oil and gas field machinery and equipment manufacturing,31,333,6,2019,14544275,0.8,2489102,643007,35846,24286,40% to less than 50%,50% to less than 60%
0100000US,United States,null,3332,3332,null,Industrial machinery manufacturing,31,333,4,2018,36273308,0.5,8729357,2351219,109002,61556,20% to less than 30%,30% to less than 40%
0100000US,United States,null,3332,3332,null,Industrial machinery manufacturing,31,333,4,2019,36118217,0.6,8800329,2361955,107950,61368,20% to less than 30%,40% to less than 50%
0100000US,United States,null,33324,3332,null,Industrial machinery manufacturing,31,333,5,2018,36273308,0.5,8729357,2351219,109002,61556,20% to less than 30%,30% to less than 40%
0100000US,United States,null,33324,3332,null,Industrial machinery manufacturing,31,333,5,2019,36118217,0.6,8800329,2361955,107950,61368,20% to less than 30%,40% to less than 50%
0100000US,United States,null,333241,3332,null,Food product machinery manufacturing,31,333,6,2018,5690589,1.6,1234243,311905,17660,10783,20% to less than 30%,50% to less than 60%
0100000US,United States,null,333241,3332,null,Food product machinery manufacturing,31,333,6,2019,5879908,1.6,1250188,323549,17933,11090,20% to less than 30%,50% to less than 60%
0100000US,United States,null,333242,3332,null,Semiconductor machinery manufacturing,31,333,6,2018,9358428,0.2,2637061,821129,19391,7607,30% to less than 40%,0% to less than 10%
0100000US,United States,null,333242,3332,null,Semiconductor machinery manufacturing,31,333,6,2019,9267109,1,2683135,792516,20386,7861,10% to less than 20%,10% to less than 20%
0100000US,United States,null,333243,3332,null,"Sawmill, woodworking, and paper machinery manufacturing",31,333,6,2018,3700737,1.6,858958,214070,12375,7360,20% to less than 30%,40% to less than 50%
0100000US,United States,null,333243,3332,null,"Sawmill, woodworking, and paper machinery manufacturing",31,333,6,2019,3678474,1.2,898594,232819,12352,7241,20% to less than 30%,40% to less than 50%
