,Job Posting ID,Job Posting Date,Job Title,Job Title Full,Job Title Additional Info,Job Position Type,Job Position Level,Years of Experience,Job Skills,Job Location,Minimum Pay,Maximum Pay,Pay Rate,Number of Applicants,Company Name,Company Industry,Company Size
13105,2739253713,2020-06-13,Ux Researcher,Ux Researcher,,Contract,Mid-Senior level,8,['excel'],"Ashburn, VA",,,,,Toptal,Internet,"1,001-5,000 employees"
13106,2702575027,2020-06-13,Software Engineer,Full Stack Software Engineer,,Full-time,Mid-Senior level,6,"['github', 'c++', 'json', 'css', 'javascript', 'html', 'mysql', 'agile', 'python', 'jira', 'nosql', 'c']","Boston, MA",,,,7.0,"Staffing Opportunities Solutions, Inc.",Staffing & Recruiting,11-50 employees
13107,2496699147,2020-06-13,Software Engineer,Senior Software Engineer,Backend - Vault Cloud,Full-time,Associate,2,"['cloud', 'saas', 'programming', 'microsoft', 'golang', 'aws', 'go', 'azure']","New York, NY",,,,1.0,HashiCorp,Computer Software,"1,001-5,000 employees"
13108,2674767781,2020-06-13,Analytics Manager,Sales Compensation Reporting And Analytics Manager,,Full-time,Mid-Senior level,7,"['warehousing', 'redshift', 'tableau', 'etl', 'sql', 'twilio', 'excel']","Albany, New York Metropolitan Area",,,,2.0,Twilio,Internet,"5,001-10,000 employees"
13109,2736020745,2020-06-13,Software Engineer,Senior Java Software Engineer,100% REMOTE,Full-time,Mid-Senior level,4,"['scala', 'backend', 'java', 'aws', 'programming', 'cicd', 'sql', 'ai', 'machine_learning']","Seattle, WA",,,,2.0,Jobot,Staffing & Recruiting,201-500 employees
13110,2567918593,2020-06-13,Software Engineer,Sap Master Data Software Engineer,Nationwide,Full-time,Associate,2,"['sap', 'ibm']","El Paso, TX",,,,1.0,Cardinal Health,Hospital & Health Care,"10,001+ employees"
13111,2739254708,2020-06-13,Ux Researcher,Ux Researcher,,Contract,Mid-Senior level,6,['excel'],"Fremont, CA",,,,,Toptal,Internet,"1,001-5,000 employees"
13112,2713199945,2020-06-13,Quality Engineer,Data Quality Engineer,US Remote,Full-time,Entry level,2,"['bi', 'slack', 'warehousing', 'snowflake', 'sql']","Chicago, IL",,,,2.0,Degreed,Information Technology & Services,201-500 employees
13113,2726370158,2020-06-13,Data Engineer,Senior Data Engineer,,Full-time,Associate,4,"['graphql', 'database', 'agile', 'python', 'bigquery', 'node', 'jira', 'backend', 'redshift', 'tableau', 'snowflake', 'sql', 'postgres']","San Francisco, CA",,,,1.0,Mosaic,Hospital & Health Care,"1,001-5,000 employees"
13114,2704648123,2020-06-13,Data Engineer,Data Engineer,REMOTE,Contract,Entry level,2,"['aws', 'etl']",United States,,,,6.0,Dice,Internet,"1,001-5,000 employees"
13115,2690937672,2020-06-13,Data Scientist,Data Scientist,"Remote, Full-time",Contract,Mid-Senior level,4,[],"Omaha, NE",,,,,Toptal,Internet,"1,001-5,000 employees"
13116,2671549186,2020-06-13,Data Engineer,Senior Data Engineer,US Remote,Full-time,Associate,3,"['database', 'cloud', 'data_lakes', 'python', 'server', 'gcp', 'slack', 'spark', 'github', 'warehousing', 'ci/cd', 'aws', 'mysql', 'snowflake', 'sql', 'azure', 'airflow', 'postgres']","Nashville, TN",,,,1.0,Degreed,Information Technology & Services,201-500 employees
13117,2708570768,2020-06-13,Software Engineer,Principal Software Engineer,,Full-time,Associate,3,"['database', 'cloud', 'javascript', 'agile', 'python', 'git', 'scrum', 'programming', 'c/c++', 'devops', 'c', 'ci/cd', 'java', 'sql', 'kanban', 'coding']","Fort Lauderdale, FL",,,,2.0,Greenway Health,Information Technology & Services,"1,001-5,000 employees"
13118,2733289700,2020-06-13,Business System Analyst,Business System Analyst,,Contract,Mid-Senior level,7,[],"Dallas, TX",,,,24.0,Harvey Nash USA,Staffing & Recruiting,"5,001-10,000 employees"
13119,2680905047,2020-06-13,Business Analyst,Remote Job::Business Analyst :: Fully Remote,,Full-time,Associate,4,"['agile', 'sql']","Alaska, United States",,,,6.0,Enterprise Solutions Inc.,Information Technology & Services,"501-1,000 employees"
13120,2623876528,2020-06-13,Systems Analyst,Business Systems Analyst,,Full-time,Associate,3,"['agile', 'bi']",United States,,,,5.0,Ivanti,Computer Software,"1,001-5,000 employees"
13121,2676904650,2020-06-13,Product Manager,Automation Product Manager,,Contract,Mid-Senior level,7,"['excel', 'scrum', 'word', 'agile', 'powerpoint', 'jira', 'visio', 'sql']",United States,146000.0,164000.0,hr,3.0,BayOne Solutions,Information Technology & Services,201-500 employees
13122,2679700578,2020-06-13,Software Engineer,Software Engineer,,Full-time,Mid-Senior level,6,"['cloud', 'aws', 'agile', 'python', 'sql', 'server', 'devops', 'c']","Denver, CO",,,,1.0,Jobot,Staffing & Recruiting,201-500 employees
13123,2719327147,2020-06-13,Data Analyst,Data Analyst,,Full-time,Entry level,0,"['excel', 'slack', 'tableau', 'twilio', 'bi']","Jacksonville, FL",,,,2.0,Gong,Computer Software,"501-1,000 employees"
13124,2634847208,2020-06-14,Software Engineer,Software Engineer,,Full-time,Associate,5,"['database', 'javascript', 'gitlab', 'python', 'saas', 'programming', 'php', 'ci/cd', 'golang', 'java', 'aws']","Birmingham, AL",,,,3.0,EAB,Education Management,"1,001-5,000 employees"
13125,2689884541,2020-06-14,Data Engineer,Senior Data Engineer,Full-time,Contract,Mid-Senior level,2,"['cloud', 'aws', 'azure']","Dallas, TX",,,,,Toptal,Internet,"1,001-5,000 employees"
13126,2683220781,2020-06-14,Data Engineer,Golang /Data Engineer,,Contract,Mid-Senior level,4,"['cloud', 'golang', 'aws', 'docker', 'nosql', 'apache', 'go', 'azure']",United States,,,,11.0,neteffects,Staffing & Recruiting,201-500 employees
13127,2753087190,2020-06-14,Data Engineer,Data Engineer,,Full-time,Mid-Senior level,4,"['numpy', 'database', 'python', 'programming', 'warehousing', 'pandas', 'aws', 'mysql', 'redshift', 'etl', 'no-sql', 'snowflake', 'sql']","San Bruno, CA",,,,,Recruiting from Scratch,Staffing & Recruiting,11-50 employees
13128,2642449552,2020-06-14,Software Engineer,Principal Software Engineer,,Full-time,Mid-Senior level,4,"['scrum', 'cloud', 'ajax', 'javascript', 'html', 'agile', 'programming', 'apache', 'server', 'azure', 'c']","United, WV",,,,,Blackbaud,Computer Software,"1,001-5,000 employees"
13129,2710286527,2020-06-14,Data Engineer,Data Engineer:,,Contract,Mid-Senior level,8,[],United States,,,,16.0,"TechnoGen, Inc.",Information Technology & Services,201-500 employees
13130,2732469568,2020-06-14,Machine Learning Engineer,Senior Machine Learning Engineer,Remote,Full-time,Associate,3,"['cloud', 'python', 'r', 'java', 'aws', 'ml', 'machine_learning', 'kotlin']","Washington, DC",,,,,"New Relic, Inc.",Computer Software,"1,001-5,000 employees"
13131,2657082126,2020-06-14,Developer,Swift Developer,"Full-time, Remote",Contract,Mid-Senior level,5,[],"Fort Lauderdale, FL",,,,,Toptal,Internet,"1,001-5,000 employees"
13132,2736235659,2020-06-14,Data Engineer,Data Engineer,,Full-time,Mid-Senior level,7,"['airflow', 'unix', 'aws', 'sql', 'spark']",United States,,,,73.0,Tile,Consumer Services,51-200 employees
13133,2718193575,2020-06-14,Business Analyst,Business Analyst,,Full-time,Mid-Senior level,5,"['excel', 'saas', 'power_bi']","Austin, Texas Metropolitan Area",,,,69.0,Upland Software,Computer Software,"1,001-5,000 employees"
13134,2636914184,2020-06-14,Data Engineer,Azure Data Engineer,,Contract,Mid-Senior level,8,"['agile', 'scala', 'python', 'bi', 'warehousing', 'azure', 'shell']","Charlotte, NC",197000.0,242000.0,yr,58.0,Compunnel Staffing,Staffing & Recruiting,"1,001-5,000 employees"
13135,2676509213,2020-06-14,Software Developer,Full Stack Software Developer,,Full-time,Mid-Senior level,3,"['database', 'git', 'microsoft', 'json', 'javascript', 'agile', 'xml', 'sql', 'nosql', 'server', 'devops', 'azure', 'c']",United States,108000.0,125000.0,yr,4.0,GTN Technical Staffing and Consulting,Staffing & Recruiting,201-500 employees
13136,2710298361,2020-06-14,Data Scientist,Lead Data Scientist,,Full-time,Mid-Senior level,4,"['alteryx', 'database', 'cloud', 'agile', 'python', 'matlab', 'spark', 'oracle', 'ml', 'sql', 'nosql', 'machine_learning', 'azure', 'coding']","Houston, TX",,,,3.0,Search Services,Staffing & Recruiting,51-200 employees
13137,2682425547,2020-06-14,Software Developer,Remote Software Developer,,Contract,Mid-Senior level,6,['ibm'],"Austin, Texas Metropolitan Area",,,,,Mindlance,Staffing & Recruiting,"1,001-5,000 employees"
13138,2710899624,2020-06-14,Software Development Engineer,Software Development Engineer Iii,,Full-time,Mid-Senior level,4,"['database', 'cloud', 'agile/scrum', 'agile', 'python', 'linux', 'docker', 'server', 'git', 'oracle', 'perl', 'backend', 'java', 'shell', 'bash', 'coding']",United States,,,,2.0,Forcepoint,Computer Software,"1,001-5,000 employees"
13139,2678783566,2020-06-14,Software Engineer,Senior Software Engineer (Go,Cassandra),Full-time,Mid-Senior level,1,"['redis', 'ruby', 'mysql', 'python', 'rust', 'go']","Texas, United States",,,,,EasyPost,Computer Software,51-200 employees
13140,2697606626,2020-06-14,Software Engineer,Senior Software Engineer,,Full-time,Mid-Senior level,8,"['graphql', 'backend', 'cloud', 'java', 'programming', 'mongodb']","San Francisco, CA",,,,6.0,Curated,Internet,51-200 employees
13141,2686190916,2020-06-14,Data Scientist,Data Scientist/Developer,,Full-time,Entry level,1,"['scrum', 'word', 'agile', 'python']","Washington, DC",,,,56.0,Softworld,Staffing & Recruiting,"501-1,000 employees"
13142,2731027150,2020-06-14,Software Engineer,Software Engineer Iii,Release/Site Reliability,Full-time,Mid-Senior level,6,"['bash', 'powershell', 'ci/cd', 'cloud', 'scrum/agile', 'aws', 'programming', 'docker', 'devops', 'azure']",United States,,,,2.0,Mindbody,"Health, Wellness & Fitness","1,001-5,000 employees"
13143,2676231158,2020-06-14,Product Manager,Product Manager,,Full-time,Mid-Senior level,5,"['r', 'microsoft', 'cloud', 'aws', 'azure']","Lansing, MI",,,,4.0,JRD Systems,Information Technology & Services,201-500 employees
13144,2741482016,2020-06-14,Software Engineer,Software Engineer,Contract - 100% Remote,Contract,Entry level,2,"['node.js', 'backend', 'javascript', 'mysql']",United States,,,,,Dice,Internet,"1,001-5,000 employees"
13145,2706552339,2020-06-14,Software Engineer,Principal Software Engineer,,Full-time,Mid-Senior level,9,"['c++', 'agile', 'python', 'programming', 'linux']",United States,,,,17.0,iRobot,Consumer Electronics,"1,001-5,000 employees"
13146,2694081981,2020-06-14,Data Engineer,"Senior Data Engineer, Red Digital",,Full-time,Mid-Senior level,7,"['database', 'cloud', 'agile', 'python', 'bigquery', 'hadoop', 'git', 'spark', 'ci/cd', 'aws', 'redshift', 'etl', 'snowflake', 'sql', 'go', 'scala', 'airflow', 'kotlin', 'postgres']","Charlotte, NC",99000.0,207000.0,yr,6.0,Red Ventures,Internet,"1,001-5,000 employees"
13147,2749228594,2020-06-14,Software Engineer,"Software Engineer, Developer Experience",,Full-time,Mid-Senior level,5,"['javascript', 'ruby', 'python', 'php', 'c', 'github', 'codebase', 'golang', 'java', 'go']","Utah, United States",,,,2.0,EasyPost,Computer Software,51-200 employees
13148,2559051630,2020-06-14,Data Architect,Senior Data Modeler/ Data Architect-With Healthcare Experience,,Full-time,Mid-Senior level,0,"['data_lake', 'ibm', 'etl', 'sql']","Portland, OR",,,,3.0,Perficient,Information Technology & Services,"1,001-5,000 employees"
13149,2737576903,2020-06-14,Software Engineer,"Senior Software Engineer, Frontend",,Full-time,Associate,3,"['graphql', 'frontend', 'slack']","San Francisco, CA",,,,,Transcend,Internet,11-50 employees
13150,2673998683,2020-06-14,Data Analyst,Portfolio Data Analyst,,Full-time,Entry level,1,[],"Chicago, IL",,,,45.0,Addepar,Computer Software,201-500 employees
13151,2670358007,2020-06-14,Software Engineer,Senior Software Engineer,,Full-time,Mid-Senior level,2,"['cloud', 'java', 'aws', 'python', 'linux', 'azure']",United States,,,,3.0,Adaptive Biotechnologies Corp.,Biotechnology,"501-1,000 employees"
13152,2703908380,2020-06-14,Business Analyst,Servicenow Business Analyst,,Full-time,Mid-Senior level,10,[],"Irving, TX",,,,5.0,Net2Source Inc.,Staffing & Recruiting,"1,001-5,000 employees"
13153,2724294480,2020-06-14,Software Engineer,Software Engineer,,Full-time,Entry level,1,"['database', 'cloud', 'agile', 'git', 'frontend', 'microsoft', 'java', 'sql']","Delaware, United States",,,,4.0,GE Healthcare,Hospital & Health Care,"10,001+ employees"
13154,2678717920,2020-06-14,Data Scientist,Senior Data Scientist,,Full-time,Mid-Senior level,5,"['cloud', 'python', 'hadoop', 'r', 'programming', 'spark', 'java', 'apache', 'machine_learning']","San Francisco, CA",,,,5.0,Jobot,Staffing & Recruiting,201-500 employees
13155,2723417736,2020-06-14,Business Analyst,Business Analyst Principal,REMOTE (JP9155),Full-time,Associate,4,['agile'],"Raleigh, NC",,,,,"3 Key Consulting, Inc.",Biotechnology,51-200 employees
13156,2723054740,2020-06-15,Software Engineer,Full-Stack Software Engineer,,Full-time,Associate,3,"['database', 'git', 'frontend', 'cloud', 'aws', 'agile', 'postgresql']","Alabama, United States",,,,1.0,Cardinal Health,Hospital & Health Care,"10,001+ employees"
13157,2699332987,2020-06-15,Software Engineer,Senior Software Engineer,,Full-time,Mid-Senior level,7,"['graphql', 'javascript', 'agile', 'python', 'docker', 'vue', 'programming', 'devops', 'java', 'mysql', 'go', 'scala', 'postgres']","New York, United States",,,,,Sotheby's,Fine Art,"1,001-5,000 employees"
13158,2716703116,2020-06-15,Software Engineer,Full Stack Ror Software Engineer,,Full-time,Associate,5,"['backend', 'javascript', 'fullstack', 'ruby', 'sql']","New York, NY",,,,20.0,"BLADE Urban Air Mobility, Inc.",Internet,11-50 employees
13159,2738372772,2020-06-15,Ux Researcher,Ux Researcher,,Contract,Mid-Senior level,5,['excel'],"Akron, OH",,,,,Toptal,Internet,"1,001-5,000 employees"
13160,2696912980,2020-06-15,Software Development Engineer,Software Development Engineer Ii,,Full-time,Entry level,0,['ai'],Greater Seattle Area,81000.0,169000.0,yr,3.0,LivePerson,Computer Software,"1,001-5,000 employees"
13161,2682843416,2020-06-15,Data Scientist,Data Scientist Iv,,Full-time,Mid-Senior level,8,"['r', 'database', 'python', 'programming', 'sql', 'machine_learning']","New York, United States",135000.0,214000.0,yr,60.0,DataLogic,Staffing & Recruiting,1-10 employees
13162,2656602923,2020-06-15,Data Scientist,Data Scientist,"Remote, Full-time",Contract,Mid-Senior level,2,[],"Pomona, CA",,,,4.0,Toptal,Internet,"1,001-5,000 employees"
13163,2676916981,2020-06-15,Product Manager,Senior Product Manager,Cloud Infrastructure,Full-time,Mid-Senior level,3,"['oracle', 'database', 'ci/cd', 'cloud', 'saas', 'iaas', 'gcp', 'aws', 'paas', 'docker', 'mongodb', 'devops', 'azure']","Charlotte, NC",,,,,Couchbase,Computer Software,"501-1,000 employees"
13164,2700269747,2020-06-15,Compensation Analyst,Senior Sales Compensation Analyst,,Full-time,Mid-Senior level,3,"['excel', 'oracle', 'sap']","America, AL",,,,,Blackbaud,Computer Software,"1,001-5,000 employees"
13165,2698176316,2020-06-15,Product Analyst,Senior Product Analyst,Telecommute,Full-time,Associate,3,"['agile', 'scrum', 'kanban']","Basking Ridge, NJ",,,,1.0,Optum,Hospital & Health Care,"10,001+ employees"
13166,2702407019,2020-06-15,Developer,Swift Developer,"Full-time, Remote",Contract,Mid-Senior level,1,[],"St Petersburg, FL",,,,,Toptal,Internet,"1,001-5,000 employees"
13167,2687755354,2020-06-15,Business Intelligence Analyst,Business Intelligence Analyst,Customer Service (Remote),Full-time,Associate,2,"['bi', 'looker', 'tableau', 'snowflake', 'sql']","Boston, MA",41000.0,98000.0,yr,4.0,Professional Diversity Network,Staffing & Recruiting,201-500 employees
13168,2703804645,2020-06-15,Software Engineer,Senior Software Engineer,,Full-time,Mid-Senior level,7,"['cloud', 'microsoft', 'java', 'aws', 'azure', 'c++']",United States,,,,3.0,Autonomic,Computer Software,51-200 employees
13169,2731452701,2020-06-15,Data Scientist,Senior Data Scientist,,Contract,Mid-Senior level,5,"['r', 'microstrategy', 'alteryx', 'database', 'unix', 'sas', 'pyspark', 'python', 'programming', 'tableau', 'sql', 'machine_learning']","McLean, VA",,,,8.0,US Tech Solutions,Staffing & Recruiting,"1,001-5,000 employees"
13170,2630775978,2020-06-15,Software Engineer,Backend Software Engineer,Consumer Platform,Full-time,Mid-Senior level,7,"['cloud', 'agile', 'python', 'docker', 'json', 'backend', 'golang', 'aws']","New York, NY",,,,9.0,LTK (formerly rewardStyle & LIKEtoKNOW.it),Internet,201-500 employees
13171,2349289386,2020-06-15,Software Engineer,Remote Telecom Software Engineer,,Full-time,Mid-Senior level,2,"['java', 'python']",United States,,,,,Insight Global,Staffing & Recruiting,"1,001-5,000 employees"
13172,2686340404,2020-06-15,Financial Analyst,Senior Procurement Financial Analyst,,Full-time,Mid-Senior level,3,[],United States,,,,22.0,SDI International Corp,Logistics & Supply Chain,"1,001-5,000 employees"
13173,2608222990,2020-06-15,Data Engineer,Spanish-Speaking Data Engineer,,Contract,Mid-Senior level,0,[],"New York, United States",,,,82.0,"Samiti Technology, Inc.",Staffing & Recruiting,51-200 employees
13174,2676393309,2020-06-15,Product Manager,Google Or Adobe Analytics Product Manager,Remote options,Full-time,Mid-Senior level,6,"['gdpr', 'tableau']","Milwaukee, WI",,,,,Perficient,Information Technology & Services,"1,001-5,000 employees"
13175,2676396379,2020-06-15,Software Engineer,"Senior Software Engineer, Backend",,Full-time,Mid-Senior level,7,[],"Madison, WI",,,,,Affirm,Financial Services,"1,001-5,000 employees"
13176,2685469800,2020-06-15,Software Engineer,Python Software Engineer**Remote**,,Full-time,Entry level,3,"['atlassian', 'backend', 'frontend', 'cloud', 'java', 'css', 'javascript', 'python', 'jira', 'html5', 'js']","Washington, DC",,,,87.0,W@tchtower,Computer & Network Security,11-50 employees
13177,2737667388,2020-06-15,Business Analyst,Lead Aem Business Analyst,,Full-time,Associate,4,['agile'],"Orlando, FL",,,,,Perficient,Information Technology & Services,"1,001-5,000 employees"
13178,2717628202,2020-06-15,Software Engineer,Senior Software Engineer,,Full-time,Mid-Senior level,4,"['graphql', 'git', 'aws', 'javascript/typescript', 'rust', 'postgres']",United States,170000.0,174000.0,yr,19.0,"HireStarter, Inc.",Computer Software,1-10 employees
13179,2683582847,2020-06-15,Data Scientist,Data Scientist,"Remote, Full-time",Contract,Mid-Senior level,2,[],"San Antonio, TX",,,,,Toptal,Internet,"1,001-5,000 employees"
