"Sale Key","City Key","Customer Key","Bill To Customer Key","Stock Item Key","Invoice Date Key","Delivery Date Key","Salesperson Key","WWI Invoice ID","Description","Package","Quantity","Unit Price","Tax Rate","Total Excluding Tax","Tax Amount","Profit","Total Including Tax","Total Dry Items","Total Chiller Items","Lineage Key"
65435,48778,25,1,101,"1/27/2014","1/28/2014",83,20129,"Dinosaur battery-powered slippers (Green) M","Each",5,"32",15,"160","24","120","184",5,0,11
66997,72782,142,1,97,"2/5/2014","2/6/2014",93,20621,"Ogre battery-powered slippers (Green) M","Each",5,"32",15,"160","24","120","184",5,0,11
69342,87543,30,1,96,"2/18/2014","2/19/2014",19,21350,"Ogre battery-powered slippers (Green) L","Each",5,"32",15,"160","24","120","184",5,0,11
69500,87556,31,1,92,"2/19/2014","2/20/2014",101,21403,"Plush shark slippers (Gray) L","Each",5,"32",15,"160","24","120","184",5,0,11
74897,89450,20,1,100,"3/21/2014","3/22/2014",103,23029,"Dinosaur battery-powered slippers (Green) L","Each",5,"32",15,"160","24","120","184",5,0,11
76257,89450,20,1,93,"3/31/2014","4/1/2014",19,23447,"Plush shark slippers (Gray) M","Each",5,"32",15,"160","24","120","184",5,0,11
77268,91452,43,1,89,"4/4/2014","4/5/2014",103,23767,"Furry gorilla with big eyes slippers (Black) M","Each",5,"32",15,"160","24","120","184",5,0,11
77709,66109,163,1,90,"4/8/2014","4/9/2014",93,23902,"Furry gorilla with big eyes slippers (Black) S","Each",5,"32",15,"160","24","120","184",5,0,11
80745,66109,163,1,98,"4/24/2014","4/25/2014",19,24834,"Ogre battery-powered slippers (Green) S","Each",5,"32",15,"160","24","120","184",5,0,11
81540,89450,20,1,85,"4/29/2014","4/30/2014",19,25070,"Animal with big feet slippers (Brown) M","Each",5,"32",15,"160","24","120","184",5,0,11
81707,91354,78,1,97,"4/30/2014","5/1/2014",19,25126,"Ogre battery-powered slippers (Green) M","Each",5,"32",15,"160","24","120","184",5,0,11
83897,91372,201,1,93,"5/9/2014","5/10/2014",105,25787,"Plush shark slippers (Gray) M","Each",5,"32",15,"160","24","120","184",5,0,11
91631,40550,98,1,89,"6/19/2014","6/20/2014",106,28172,"Furry gorilla with big eyes slippers (Black) M","Each",5,"32",15,"160","24","120","184",5,0,11
95528,87602,176,1,94,"7/10/2014","7/11/2014",102,29382,"Plush shark slippers (Gray) S","Each",5,"32",15,"160","24","120","184",5,0,11
96934,41500,47,1,101,"7/16/2014","7/17/2014",19,29815,"Dinosaur battery-powered slippers (Green) M","Each",5,"32",15,"160","24","120","184",5,0,11
97205,72760,23,1,102,"7/18/2014","7/19/2014",102,29904,"Dinosaur battery-powered slippers (Green) S","Each",5,"32",15,"160","24","120","184",5,0,11
98029,72808,19,1,98,"7/22/2014","7/23/2014",93,30151,"Ogre battery-powered slippers (Green) S","Each",5,"32",15,"160","24","120","184",5,0,11
100202,91437,48,1,89,"8/4/2014","8/5/2014",108,30827,"Furry gorilla with big eyes slippers (Black) M","Each",5,"32",15,"160","24","120","184",5,0,11
100859,72808,19,1,86,"8/7/2014","8/8/2014",122,31030,"Animal with big feet slippers (Brown) S","Each",5,"32",15,"160","24","120","184",5,0,11
105501,47626,109,1,102,"9/3/2014","9/4/2014",102,32482,"Dinosaur battery-powered slippers (Green) S","Each",5,"32",15,"160","24","120","184",5,0,11
109115,87556,31,1,89,"9/25/2014","9/26/2014",90,33605,"Furry gorilla with big eyes slippers (Black) M","Each",5,"32",15,"160","24","120","184",5,0,11
66012,91330,56,1,213,"1/29/2014","1/30/2014",86,20307,"USB food flash drive - pizza slice","Each",8,"32",15,"256","38.4","160","294.4",8,0,11
67892,87543,30,1,213,"2/8/2014","2/9/2014",102,20896,"USB food flash drive - pizza slice","Each",8,"32",15,"256","38.4","160","294.4",8,0,11
75865,47626,109,1,207,"3/28/2014","3/29/2014",97,23331,"USB food flash drive - shrimp cocktail","Each",8,"32",15,"256","38.4","160","294.4",8,0,11
75953,91354,78,1,216,"3/28/2014","3/29/2014",94,23355,"USB food flash drive - sushi roll","Each",8,"32",15,"256","38.4","160","294.4",8,0,11
79142,90082,37,1,211,"4/16/2014","4/17/2014",103,24326,"USB food flash drive - banana","Each",8,"32",15,"256","38.4","160","294.4",8,0,11
89208,76970,186,1,214,"6/7/2014","6/8/2014",102,27424,"USB food flash drive - hot dog","Each",8,"32",15,"256","38.4","160","294.4",8,0,11
96775,47644,63,1,214,"7/16/2014","7/17/2014",19,29769,"USB food flash drive - hot dog","Each",8,"32",15,"256","38.4","160","294.4",8,0,11
98028,72808,19,1,208,"7/22/2014","7/23/2014",93,30151,"USB food flash drive - donut","Each",8,"32",15,"256","38.4","160","294.4",8,0,11
103058,87543,30,1,208,"8/20/2014","8/21/2014",90,31723,"USB food flash drive - donut","Each",8,"32",15,"256","38.4","160","294.4",8,0,11
109233,72782,142,1,214,"9/26/2014","9/27/2014",105,33644,"USB food flash drive - hot dog","Each",8,"32",15,"256","38.4","160","294.4",8,0,11
76182,87602,176,1,99,"3/29/2014","3/30/2014",86,23419,"Dinosaur battery-powered slippers (Green) XL","Each",8,"32",15,"256","38.4","188","294.4",8,0,11
82631,91437,48,1,99,"5/5/2014","5/6/2014",105,25402,"Dinosaur battery-powered slippers (Green) XL","Each",8,"32",15,"256","38.4","188","294.4",8,0,11
92135,72782,142,1,99,"6/23/2014","6/24/2014",90,28327,"Dinosaur battery-powered slippers (Green) XL","Each",8,"32",15,"256","38.4","188","294.4",8,0,11
103136,41500,47,1,83,"8/20/2014","8/21/2014",102,31748,"Animal with big feet slippers (Brown) XL","Each",8,"32",15,"256","38.4","188","294.4",8,0,11
109027,72760,23,1,95,"9/25/2014","9/26/2014",118,33577,"Ogre battery-powered slippers (Green) XL","Each",8,"32",15,"256","38.4","188","294.4",8,0,11
62197,76970,186,1,101,"1/7/2014","1/8/2014",81,19146,"Dinosaur battery-powered slippers (Green) M","Each",8,"32",15,"256","38.4","192","294.4",8,0,11
62322,91330,56,1,96,"1/8/2014","1/9/2014",86,19184,"Ogre battery-powered slippers (Green) L","Each",8,"32",15,"256","38.4","192","294.4",8,0,11
65174,91271,127,1,92,"1/24/2014","1/25/2014",19,20048,"Plush shark slippers (Gray) L","Each",8,"32",15,"256","38.4","192","294.4",8,0,11
73199,47005,197,1,101,"3/12/2014","3/13/2014",19,22519,"Dinosaur battery-powered slippers (Green) M","Each",8,"32",15,"256","38.4","192","294.4",8,0,11
77708,66109,163,1,92,"4/8/2014","4/9/2014",93,23902,"Plush shark slippers (Gray) L","Each",8,"32",15,"256","38.4","192","294.4",8,0,11
78972,91372,201,1,102,"4/15/2014","4/16/2014",102,24272,"Dinosaur battery-powered slippers (Green) S","Each",8,"32",15,"256","38.4","192","294.4",8,0,11
88601,47644,63,1,97,"6/5/2014","6/6/2014",90,27240,"Ogre battery-powered slippers (Green) M","Each",8,"32",15,"256","38.4","192","294.4",8,0,11
90321,48778,25,1,88,"6/12/2014","6/13/2014",19,27766,"Furry gorilla with big eyes slippers (Black) L","Each",8,"32",15,"256","38.4","192","294.4",8,0,11
91728,90082,37,1,100,"6/20/2014","6/21/2014",86,28203,"Dinosaur battery-powered slippers (Green) L","Each",8,"32",15,"256","38.4","192","294.4",8,0,11
92955,40659,107,1,102,"6/26/2014","6/27/2014",86,28590,"Dinosaur battery-powered slippers (Green) S","Each",8,"32",15,"256","38.4","192","294.4",8,0,11
93782,87543,30,1,85,"7/2/2014","7/3/2014",102,28847,"Animal with big feet slippers (Brown) M","Each",8,"32",15,"256","38.4","192","294.4",8,0,11
98956,87543,30,1,88,"7/26/2014","7/27/2014",116,30434,"Furry gorilla with big eyes slippers (Black) L","Each",8,"32",15,"256","38.4","192","294.4",8,0,11
99506,47644,63,1,101,"7/30/2014","7/31/2014",116,30611,"Dinosaur battery-powered slippers (Green) M","Each",8,"32",15,"256","38.4","192","294.4",8,0,11
100489,87556,31,1,92,"8/5/2014","8/6/2014",90,30913,"Plush shark slippers (Gray) L","Each",8,"32",15,"256","38.4","192","294.4",8,0,11
100616,87556,31,1,90,"8/5/2014","8/6/2014",90,30951,"Furry gorilla with big eyes slippers (Black) S","Each",8,"32",15,"256","38.4","192","294.4",8,0,11
104654,47626,109,1,98,"8/29/2014","8/30/2014",105,32216,"Ogre battery-powered slippers (Green) S","Each",8,"32",15,"256","38.4","192","294.4",8,0,11
108353,90082,37,1,88,"9/22/2014","9/23/2014",93,33368,"Furry gorilla with big eyes slippers (Black) L","Each",8,"32",15,"256","38.4","192","294.4",8,0,11
108594,72803,131,1,93,"9/23/2014","9/24/2014",19,33440,"Plush shark slippers (Gray) M","Each",8,"32",15,"256","38.4","192","294.4",8,0,11
61499,40550,98,1,208,"1/3/2014","1/4/2014",19,18930,"USB food flash drive - donut","Each",1,"32",15,"32","4.8","20","36.8",1,0,11
69421,91271,127,1,210,"2/18/2014","2/19/2014",93,21372,"USB food flash drive - chocolate bar","Each",1,"32",15,"32","4.8","20","36.8",1,0,11
74721,91271,127,1,214,"3/21/2014","3/22/2014",103,22978,"USB food flash drive - hot dog","Each",1,"32",15,"32","4.8","20","36.8",1,0,11
76041,40550,98,1,211,"3/28/2014","3/29/2014",94,23382,"USB food flash drive - banana","Each",1,"32",15,"32","4.8","20","36.8",1,0,11
78817,47626,109,1,207,"4/14/2014","4/15/2014",86,24227,"USB food flash drive - shrimp cocktail","Each",1,"32",15,"32","4.8","20","36.8",1,0,11
79686,40600,102,1,210,"4/18/2014","4/19/2014",19,24497,"USB food flash drive - chocolate bar","Each",1,"32",15,"32","4.8","20","36.8",1,0,11
80442,89325,44,1,209,"4/23/2014","4/24/2014",86,24733,"USB food flash drive - cookie","Each",1,"32",15,"32","4.8","20","36.8",1,0,11
83581,90082,37,1,210,"5/8/2014","5/9/2014",90,25690,"USB food flash drive - chocolate bar","Each",1,"32",15,"32","4.8","20","36.8",1,0,11
84277,47644,63,1,215,"5/14/2014","5/15/2014",93,25906,"USB food flash drive - hamburger","Each",1,"32",15,"32","4.8","20","36.8",1,0,11
96294,48778,25,1,208,"7/14/2014","7/15/2014",19,29619,"USB food flash drive - donut","Each",1,"32",15,"32","4.8","20","36.8",1,0,11
97871,40600,102,1,216,"7/22/2014","7/23/2014",108,30105,"USB food flash drive - sushi roll","Each",1,"32",15,"32","4.8","20","36.8",1,0,11
107548,41500,47,1,207,"9/17/2014","9/18/2014",102,33118,"USB food flash drive - shrimp cocktail","Each",1,"32",15,"32","4.8","20","36.8",1,0,11
107577,66109,163,1,210,"9/17/2014","9/18/2014",122,33128,"USB food flash drive - chocolate bar","Each",1,"32",15,"32","4.8","20","36.8",1,0,11
80307,66094,136,1,99,"4/23/2014","4/24/2014",102,24693,"Dinosaur battery-powered slippers (Green) XL","Each",1,"32",15,"32","4.8","23.5","36.8",1,0,11
90445,90082,37,1,87,"6/13/2014","6/14/2014",93,27807,"Furry gorilla with big eyes slippers (Black) XL","Each",1,"32",15,"32","4.8","23.5","36.8",1,0,11
95826,46997,69,1,95,"7/11/2014","7/12/2014",108,29471,"Ogre battery-powered slippers (Green) XL","Each",1,"32",15,"32","4.8","23.5","36.8",1,0,11
96442,90082,37,1,95,"7/15/2014","7/16/2014",19,29667,"Ogre battery-powered slippers (Green) XL","Each",1,"32",15,"32","4.8","23.5","36.8",1,0,11
102998,46997,69,1,91,"8/19/2014","8/20/2014",122,31703,"Plush shark slippers (Gray) XL","Each",1,"32",15,"32","4.8","23.5","36.8",1,0,11
62024,87556,31,1,102,"1/6/2014","1/7/2014",93,19092,"Dinosaur battery-powered slippers (Green) S","Each",1,"32",15,"32","4.8","24","36.8",1,0,11
63457,66109,163,1,94,"1/15/2014","1/16/2014",97,19534,"Plush shark slippers (Gray) S","Each",1,"32",15,"32","4.8","24","36.8",1,0,11
64364,91271,127,1,85,"1/21/2014","1/22/2014",86,19806,"Animal with big feet slippers (Brown) M","Each",1,"32",15,"32","4.8","24","36.8",1,0,11
64951,91437,48,1,89,"1/23/2014","1/24/2014",94,19976,"Furry gorilla with big eyes slippers (Black) M","Each",1,"32",15,"32","4.8","24","36.8",1,0,11
66317,87543,30,1,98,"1/31/2014","2/1/2014",86,20402,"Ogre battery-powered slippers (Green) S","Each",1,"32",15,"32","4.8","24","36.8",1,0,11
66842,41500,47,1,89,"2/4/2014","2/5/2014",86,20568,"Furry gorilla with big eyes slippers (Black) M","Each",1,"32",15,"32","4.8","24","36.8",1,0,11
67516,72803,131,1,88,"2/6/2014","2/7/2014",94,20779,"Furry gorilla with big eyes slippers (Black) L","Each",1,"32",15,"32","4.8","24","36.8",1,0,11
70238,91271,127,1,102,"2/22/2014","2/23/2014",19,21624,"Dinosaur battery-powered slippers (Green) S","Each",1,"32",15,"32","4.8","24","36.8",1,0,11
72100,72760,23,1,98,"3/5/2014","3/6/2014",19,22191,"Ogre battery-powered slippers (Green) S","Each",1,"32",15,"32","4.8","24","36.8",1,0,11
76424,46997,69,1,98,"4/1/2014","4/2/2014",97,23506,"Ogre battery-powered slippers (Green) S","Each",1,"32",15,"32","4.8","24","36.8",1,0,11
79770,66094,136,1,86,"4/18/2014","4/19/2014",90,24519,"Animal with big feet slippers (Brown) S","Each",1,"32",15,"32","4.8","24","36.8",1,0,11
86234,66011,180,1,86,"5/23/2014","5/24/2014",102,26509,"Animal with big feet slippers (Brown) S","Each",1,"32",15,"32","4.8","24","36.8",1,0,11
86596,46997,69,1,89,"5/26/2014","5/27/2014",90,26620,"Furry gorilla with big eyes slippers (Black) M","Each",1,"32",15,"32","4.8","24","36.8",1,0,11
90948,66011,180,1,94,"6/16/2014","6/17/2014",90,27962,"Plush shark slippers (Gray) S","Each",1,"32",15,"32","4.8","24","36.8",1,0,11
92729,72782,142,1,102,"6/25/2014","6/26/2014",116,28520,"Dinosaur battery-powered slippers (Green) S","Each",1,"32",15,"32","4.8","24","36.8",1,0,11
95479,87543,30,1,97,"7/10/2014","7/11/2014",108,29369,"Ogre battery-powered slippers (Green) M","Each",1,"32",15,"32","4.8","24","36.8",1,0,11
96446,90082,37,1,90,"7/15/2014","7/16/2014",19,29667,"Furry gorilla with big eyes slippers (Black) S","Each",1,"32",15,"32","4.8","24","36.8",1,0,11
96811,66094,136,1,93,"7/16/2014","7/17/2014",102,29782,"Plush shark slippers (Gray) M","Each",1,"32",15,"32","4.8","24","36.8",1,0,11
100391,90082,37,1,85,"8/4/2014","8/5/2014",19,30883,"Animal with big feet slippers (Brown) M","Each",1,"32",15,"32","4.8","24","36.8",1,0,11
76929,47644,63,1,206,"4/3/2014","4/4/2014",97,23660,"USB food flash drive - fortune cookie","Each",10,"32",15,"320","48","200","368",10,0,11
90323,48778,25,1,215,"6/12/2014","6/13/2014",19,27766,"USB food flash drive - hamburger","Each",10,"32",15,"320","48","200","368",10,0,11
98099,91372,201,1,214,"7/22/2014","7/23/2014",102,30171,"USB food flash drive - hot dog","Each",10,"32",15,"320","48","200","368",10,0,11
107116,90082,37,1,214,"9/13/2014","9/14/2014",102,32979,"USB food flash drive - hot dog","Each",10,"32",15,"320","48","200","368",10,0,11
109597,40550,98,1,216,"9/29/2014","9/30/2014",105,33757,"USB food flash drive - sushi roll","Each",10,"32",15,"320","48","200","368",10,0,11
65189,91452,43,1,95,"1/24/2014","1/25/2014",93,20053,"Ogre battery-powered slippers (Green) XL","Each",10,"32",15,"320","48","235","368",10,0,11
67001,72782,142,1,87,"2/5/2014","2/6/2014",93,20621,"Furry gorilla with big eyes slippers (Black) XL","Each",10,"32",15,"320","48","235","368",10,0,11
76258,89450,20,1,87,"3/31/2014","4/1/2014",19,23447,"Furry gorilla with big eyes slippers (Black) XL","Each",10,"32",15,"320","48","235","368",10,0,11
76687,90082,37,1,99,"4/2/2014","4/3/2014",103,23590,"Dinosaur battery-powered slippers (Green) XL","Each",10,"32",15,"320","48","235","368",10,0,11
78751,41398,52,1,99,"4/14/2014","4/15/2014",19,24210,"Dinosaur battery-powered slippers (Green) XL","Each",10,"32",15,"320","48","235","368",10,0,11
83379,91437,48,1,99,"5/8/2014","5/9/2014",105,25632,"Dinosaur battery-powered slippers (Green) XL","Each",10,"32",15,"320","48","235","368",10,0,11
87029,91271,127,1,17,"5/28/2014","5/29/2014",90,26754,"Tape dispenser (Black)","Each",10,"32",15,"320","48","150","368",10,0,11
95627,66109,163,1,17,"7/11/2014","7/12/2014",90,29414,"Tape dispenser (Black)","Each",10,"32",15,"320","48","150","368",10,0,11
97884,72808,19,1,49,"7/22/2014","7/23/2014",108,30108,"32 mm Anti static bubble wrap (Blue) 10m","Each",10,"32",15,"320","48","160","368",10,0,11
98859,46997,69,1,49,"7/26/2014","7/27/2014",19,30404,"32 mm Anti static bubble wrap (Blue) 10m","Each",10,"32",15,"320","48","160","368",10,0,11
99407,46997,69,1,83,"7/30/2014","7/31/2014",119,30584,"Animal with big feet slippers (Brown) XL","Each",10,"32",15,"320","48","235","368",10,0,11
62458,89450,20,1,93,"1/9/2014","1/10/2014",90,19228,"Plush shark slippers (Gray) M","Each",10,"32",15,"320","48","240","368",10,0,11
63539,41500,47,1,102,"1/15/2014","1/16/2014",19,19557,"Dinosaur battery-powered slippers (Green) S","Each",10,"32",15,"320","48","240","368",10,0,11
63868,76970,186,1,97,"1/17/2014","1/18/2014",86,19656,"Ogre battery-powered slippers (Green) M","Each",10,"32",15,"320","48","240","368",10,0,11
69394,72782,142,1,89,"2/18/2014","2/19/2014",103,21365,"Furry gorilla with big eyes slippers (Black) M","Each",10,"32",15,"320","48","240","368",10,0,11
70972,87602,176,1,101,"2/27/2014","2/28/2014",81,21850,"Dinosaur battery-powered slippers (Green) M","Each",10,"32",15,"320","48","240","368",10,0,11
74997,89325,44,1,97,"3/22/2014","3/23/2014",101,23060,"Ogre battery-powered slippers (Green) M","Each",10,"32",15,"320","48","240","368",10,0,11
87325,91271,127,1,88,"5/29/2014","5/30/2014",108,26842,"Furry gorilla with big eyes slippers (Black) L","Each",10,"32",15,"320","48","240","368",10,0,11
88681,72782,142,1,86,"6/5/2014","6/6/2014",102,27263,"Animal with big feet slippers (Brown) S","Each",10,"32",15,"320","48","240","368",10,0,11
98857,46997,69,1,96,"7/26/2014","7/27/2014",19,30404,"Ogre battery-powered slippers (Green) L","Each",10,"32",15,"320","48","240","368",10,0,11
99650,41398,52,1,86,"7/30/2014","7/31/2014",90,30653,"Animal with big feet slippers (Brown) S","Each",10,"32",15,"320","48","240","368",10,0,11
100058,41398,52,1,90,"8/2/2014","8/3/2014",118,30782,"Furry gorilla with big eyes slippers (Black) S","Each",10,"32",15,"320","48","240","368",10,0,11
102937,72782,142,1,85,"8/19/2014","8/20/2014",122,31685,"Animal with big feet slippers (Brown) M","Each",10,"32",15,"320","48","240","368",10,0,11
64566,47016,374,202,93,"1/22/2014","1/23/2014",90,19867,"Plush shark slippers (Gray) M","Each",10,"32",15,"320","48","240","368",10,0,11
66543,47188,210,202,84,"1/31/2014","2/1/2014",102,20473,"Animal with big feet slippers (Brown) L","Each",10,"32",15,"320","48","240","368",10,0,11
77703,41466,384,202,101,"4/8/2014","4/9/2014",97,23901,"Dinosaur battery-powered slippers (Green) M","Each",10,"32",15,"320","48","240","368",10,0,11
81319,76917,375,202,93,"4/26/2014","4/27/2014",105,25000,"Plush shark slippers (Gray) M","Each",10,"32",15,"320","48","240","368",10,0,11
87536,44370,272,202,84,"5/30/2014","5/31/2014",102,26909,"Animal with big feet slippers (Brown) L","Each",10,"32",15,"320","48","240","368",10,0,11
94477,44439,273,202,97,"7/4/2014","7/5/2014",108,29061,"Ogre battery-powered slippers (Green) M","Each",10,"32",15,"320","48","240","368",10,0,11
108260,40704,399,202,98,"9/22/2014","9/23/2014",119,33339,"Ogre battery-powered slippers (Green) S","Each",10,"32",15,"320","48","240","368",10,0,11
66868,44439,273,202,210,"2/4/2014","2/5/2014",90,20577,"USB food flash drive - chocolate bar","Each",10,"32",15,"320","48","200","368",10,0,11
70214,40608,274,202,211,"2/22/2014","2/23/2014",90,21618,"USB food flash drive - banana","Each",10,"32",15,"320","48","200","368",10,0,11
70645,76917,375,202,214,"2/25/2014","2/26/2014",19,21747,"USB food flash drive - hot dog","Each",10,"32",15,"320","48","200","368",10,0,11
74705,41358,221,202,206,"3/20/2014","3/21/2014",81,22971,"USB food flash drive - fortune cookie","Each",10,"32",15,"320","48","200","368",10,0,11
84101,66127,249,202,214,"5/12/2014","5/13/2014",93,25850,"USB food flash drive - hot dog","Each",10,"32",15,"320","48","200","368",10,0,11
95906,40704,399,202,215,"7/12/2014","7/13/2014",119,29494,"USB food flash drive - hamburger","Each",10,"32",15,"320","48","200","368",10,0,11
107802,47673,256,202,214,"9/18/2014","9/19/2014",119,33200,"USB food flash drive - hot dog","Each",10,"32",15,"320","48","200","368",10,0,11
62888,41358,221,202,91,"1/11/2014","1/12/2014",19,19357,"Plush shark slippers (Gray) XL","Each",10,"32",15,"320","48","235","368",10,0,11
66541,47188,210,202,95,"1/31/2014","2/1/2014",102,20473,"Ogre battery-powered slippers (Green) XL","Each",10,"32",15,"320","48","235","368",10,0,11
74097,90111,364,202,15,"3/17/2014","3/18/2014",101,22781,"Tape dispenser (Blue)","Each",10,"32",15,"320","48","150","368",10,0,11
75326,41358,221,202,49,"3/25/2014","3/26/2014",103,23159,"32 mm Anti static bubble wrap (Blue) 10m","Each",10,"32",15,"320","48","160","368",10,0,11
76078,47673,256,202,91,"3/28/2014","3/29/2014",90,23393,"Plush shark slippers (Gray) XL","Each",10,"32",15,"320","48","235","368",10,0,11
84184,47016,374,202,16,"5/13/2014","5/14/2014",102,25876,"Tape dispenser (Red)","Each",10,"32",15,"320","48","150","368",10,0,11
