listing_id,host_id,host_since_datekey,host_response_rate,host_acceptance_rate,host_is_superhost,host_total_listings_count,neighbourhood,city,latitude,longitude,property_type,accommodates,bedrooms,price,review_scores_rating,instant_bookable,listing_size_sqft
48110834,387564957,20200309,,0.46,f,2,Sydney,Sydney,-33.87502,151.22694,Private room in apartment,2,1,100,90,t,820.0355074
41417944,321082213,20191226,1,0.42,f,1,Observatoire,Paris,48.82934,2.3211,Entire apartment,6,1,100,54,f,628.4261223
32549155,244596528,20190221,1,0.62,t,1,Bedford-Stuyvesant,New York,40.69189,-73.93548,Entire apartment,4,2,100,96,t,1063.250022
41880677,269943667,20190620,1,0.85,t,0,Hornsby,Sydney,-33.68042,151.11536,Entire apartment,2,1,100,99,t,1314.912492
36745158,272995569,20190702,,0.47,f,14,XV Cassia/Flaminia,Rome,42.04775,12.29405,Room in nature lodge,6,2,100,90,t,683.2025759
32536066,244492426,20190221,,0.33,f,1,Sydney,Sydney,-33.86924,151.19162,Private room in apartment,3,1,100,63,f,1080.719502
42244522,302110981,20191013,1,0.64,f,0,I Centro Storico,Rome,41.90055,12.48265,Private room in apartment,2,1,100,95,f,371.0072014
35876721,269840781,20190619,,0.34,f,1,Maspeth,New York,40.71693,-73.89859,Private room in apartment,1,,100,93,f,627.0821413
47295759,283974830,20190808,0.5,0.47,f,0,Brooklyn Heights,New York,40.69703,-73.99389,Private room in apartment,2,1,100,99,t,412.4307991
42504594,338491911,20200224,1,0.58,f,0,I Centro Storico,Rome,41.89793,12.50187,Entire apartment,8,3,100,41,f,545.6263863
44504246,352862916,20200701,,0.69,f,1,Passy,Paris,48.86589,2.29915,Entire apartment,2,1,100,81,t,1227.416412
31425219,235388061,20190109,,0.53,f,1,I Centro Storico,Rome,41.90424,12.44646,Entire apartment,5,1,100,95,t,633.6291515
40987171,305274155,20191029,1,0.67,f,5,VII San Giovanni/Cinecitta,Rome,41.88128,12.52158,Entire apartment,4,1,100,47,t,638.2907341
39379891,302483690,20191015,,0.62,f,0,XII Monte Verde,Rome,41.87923,12.4558,Entire apartment,4,1,100,40,f,444.1559372
47534829,367036545,20200911,,0.47,f,0,I Centro Storico,Rome,41.89342,12.47762,Entire apartment,3,1,100,99,t,523.7139745
45374639,247770189,20190309,1,0.34,f,8,I Centro Storico,Rome,41.90853,12.47415,Entire apartment,3,,100,83,t,955.6275674
42871724,338412156,20200223,1,0.94,f,2,St. George,New York,40.6438,-74.08632,Entire apartment,6,2,100,70,t,350.5608118
48108862,387568239,20200515,1,0.5,f,4,Canada Bay,Sydney,-33.8689,151.09238,Entire guesthouse,2,1,100,100,t,344.4637699
48114170,387565418,20200812,1,0.51,t,3,Jamaica,New York,40.68853,-73.79362,Private room in house,2,1,100,90,f,536.9859366
46103024,372555742,20201019,0.9,0.51,f,0,Financial District,New York,40.70839,-74.00604,Room in boutique hotel,2,1,100,99,t,1277.889431
30524573,279001183,20190724,,0.81,f,0,Waverley,Sydney,-33.90125,151.25748,Entire apartment,2,1,100,84,t,424.2846668
48112923,387566640,20200824,,0.42,f,0,Borough Park,New York,40.63141,-73.99496,Private room in house,4,1,100,93,f,589.4704257
48112920,387564553,20201225,,0.42,f,0,Canterbury,Sydney,-33.92892,151.06053,Private room in apartment,2,1,100,92,f,461.6699071
34245131,256680931,20190418,1,0.44,t,15,II Parioli/Nomentano,Rome,41.91583,12.52607,Entire apartment,4,1,100,90,f,893.1011908
33088637,249002345,20190315,1,0.79,f,31,Bankstown,Sydney,-33.92388,151.03617,Entire apartment,2,1,100,92,t,447.0904218
40369458,281505976,20190801,0.9,0.44,f,0,Buttes-Montmartre,Paris,48.89073,2.33722,Entire apartment,6,1,100,84,f,464.837032
32285772,242332864,20190210,0,0.59,f,1,VIII Appia Antica,Rome,41.83068,12.52042,Entire loft,3,1,100,95,f,832.0062225
36067108,271321622,20190625,,0.59,f,2,Lower East Side,New York,40.71989,-73.98501,Private room in apartment,2,1,100,94,t,696.0120973
48116018,387564769,20201011,1,0.96,f,4,Woodside,New York,40.74603,-73.89217,Entire apartment,5,2,100,90,t,960.1458086
43403816,343811987,20200413,,0.4,f,0,Midtown,New York,40.76127,-73.9752,Private room in apartment,1,1,100,27,f,995.188573
48114818,387560691,20200818,,0.43,f,35,Randwick,Sydney,-33.92421,151.22867,Entire apartment,6,2,100,54,t,1095.542176
39937059,306090380,20191102,1,0.48,f,4,Canada Bay,Sydney,-33.8689,151.09238,Entire guesthouse,2,1,100,62,t,414.6485268
41258749,323951228,20200103,,0.55,f,0,I Centro Storico,Rome,41.8959,12.49538,Entire apartment,4,1,100,61,t,443.0613356
48112860,387563533,20201011,1,0.78,f,2,Hell's Kitchen,New York,40.76809,-73.98779,Entire apartment,4,2,100,34,f,325.6172985
33053027,248780855,20190314,,0.28,f,1,XIV Monte Mario,Rome,41.92732,12.42552,Entire apartment,4,1,100,46,f,1014.396884
46605072,302585112,20191015,1,0.67,f,0,Parramatta,Sydney,-33.82269,151.00667,Entire apartment,2,1,100,54,t,1170.703275
40349538,267034477,20190607,,0.97,f,0,Lane Cove,Sydney,-33.81583,151.15214,Private room in house,2,1,100,81,t,877.5488115
45576522,369072339,20200924,1,0.49,f,1,X Ostia/Acilia,Rome,41.7382,12.28064,Entire apartment,4,2,100,100,t,439.5406562
37280894,280659485,20190730,,0.59,f,1,Temple,Paris,48.86214,2.35495,Entire apartment,4,1,100,74,f,479.5855958
33875431,255801878,20190414,,0.35,f,1,Pantheon,Paris,48.84498,2.34653,Entire apartment,2,1,100,54,f,1419.161196
48114671,387563273,20200528,0.95,0.7,f,7,Randwick,Sydney,-33.91309,151.25775,Entire apartment,2,,100,90,t,850.0573244
26109616,342394623,20200324,,0.39,f,15,Sydney,Sydney,-33.87881,151.21277,Entire apartment,4,1,100,96,t,718.7537403
48107920,387566043,20200922,,0.55,f,1,Cypress Hills,New York,40.68344,-73.87616,Private room in apartment,2,1,100,41,t,1440.072877
46710623,377531040,20201129,,0.66,f,1,Waverley,Sydney,-33.88461,151.27602,Private room in apartment,2,1,100,97,t,598.9839747
46846350,13367400,20190112,0.75,0.26,f,1,Hotel-de-Ville,Paris,48.85954,2.35438,Entire apartment,2,1,100,83,t,649.0067403
33655040,253640513,20190406,,0.51,f,1,XIII Aurelia,Rome,41.89939,12.41921,Entire apartment,6,2,100,96,t,351.4800147
45626976,342152566,20200320,0.17,0.69,f,1,Sydney,Sydney,-33.88527,151.19499,Entire apartment,2,1,100,82,f,562.5706333
39502966,303473824,20191020,,0.46,f,0,Buttes-Chaumont,Paris,48.87609,2.38036,Entire apartment,4,1,100,80,t,1289.034157
39827165,306417975,20191103,,0.36,t,0,Sydney,Sydney,-33.90632,151.20348,Entire apartment,2,1,100,96,t,811.1507088
41141278,284363448,20190809,,0.45,f,0,Sydney,Sydney,-33.87773,151.19785,Private room in apartment,2,1,100,16,t,1208.742715
42814858,331539082,20200128,,0.67,f,35,Randwick,Sydney,-33.92421,151.22867,Entire apartment,6,2,100,87,t,808.6567373
36967126,276800322,20190717,,0.51,f,1,I Centro Storico,Rome,41.89149,12.48406,Entire condominium,4,,100,93,t,216.2951368
32528667,244437244,20190220,,0.67,f,1,Waverley,Sydney,-33.894,151.26871,Entire apartment,8,2,100,85,f,417.6751219
48115185,387562813,20200524,,0.58,f,1,Sydney,Sydney,-33.91108,151.20777,Private room in apartment,2,1,100,39,t,422.7509816
40942405,318992551,20191219,,0.29,f,3,Vaugirard,Paris,48.85154,2.29823,Entire house,5,2,100,85,f,359.4201647
45555002,326408310,20200111,1,0.59,f,1,I Centro Storico,Rome,41.87718,12.47501,Private room in bed and breakfast,3,1,100,91,t,586.4151973
48112303,387563512,20200425,,0.97,f,1,Bensonhurst,New York,40.6122,-73.97934,Entire apartment,1,1,100,88,t,513.8245149
39601179,304280367,20191024,,0.35,f,1,Popincourt,Paris,48.86513,2.37663,Entire apartment,4,1,100,85,f,418.9427424
35638091,241895320,20190208,,0.7,f,8,I Centro Storico,Rome,41.88883,12.49507,Private room in apartment,2,1,100,10,t,319.3349405
48112697,387560992,20200928,,0.88,f,2,Manly,Sydney,-33.78741,151.28019,Private room in house,2,1,100,77,t,565.754346
31391139,234657965,20190106,,0.45,f,1,Parramatta,Sydney,-33.79971,151.00606,Entire apartment,4,1,100,80,f,365.498312
36164471,271994903,20190628,,0.5,f,1,Vaugirard,Paris,48.85149,2.28787,Entire apartment,5,1,100,87,t,728.4950926
46376976,365620720,20200902,1,0.7,f,2,East New York,New York,40.66829,-73.89662,Entire apartment,3,1,100,35,f,1468.628047
33881136,255856907,20190414,,0.69,t,1,Bedford-Stuyvesant,New York,40.67719,-73.92444,Private room in apartment,2,2,100,53,t,541.4320527
45951385,366605885,20200908,1,0.4,f,0,Williamsburg,New York,40.71206,-73.94193,Private room in apartment,2,,100,83,f,408.7129293
48112655,387561912,20200917,,0.98,f,1,Sydney,Sydney,-33.86924,151.19162,Private room in apartment,3,1,100,38,f,1096.760123
33735464,254297237,20190409,,0.6,t,1,Hotel-de-Ville,Paris,48.85582,2.36713,Entire apartment,4,1,100,98,t,512.7572793
40624828,245552454,20190226,0,0.49,f,7,I Centro Storico,Rome,41.90115,12.47659,Private room in bed and breakfast,2,1,100,80,f,331.1065491
48108182,387568611,20200507,,0.7,f,3,Long Island City,New York,40.75925,-73.93226,Private room in apartment,1,1,100,78,t,1147.116558
42799403,340905055,20200309,0,0.71,f,0,Parramatta,Sydney,-33.83299,151.01457,Entire guest suite,2,,100,83,t,851.9165636
43718187,348526451,20200603,1,0.99,f,2,Sydney,Sydney,-33.89847,151.2081,Entire loft,4,1,100,58,t,407.8397626
48107596,387564465,20200716,,0.8,f,2,Leichhardt,Sydney,-33.88742,151.17149,Room in hotel,2,,100,91,t,1242.008915
43425023,346109549,20200512,,0.32,f,1,College Point,New York,40.788,-73.85277,Private room in apartment,2,1,100,82,t,705.3442509
48106549,387562100,20200412,1,0.6,f,0,Harlem,New York,40.80192,-73.95846,Entire apartment,2,1,100,60,f,625.4430428
36323286,273179477,20190703,,0.95,f,3,Marrickville,Sydney,-33.91543,151.15197,Entire apartment,2,,100,97,f,790.965142
32988612,248277595,20190311,,0.59,t,1,I Centro Storico,Rome,41.88869,12.47478,Entire apartment,5,1,100,96,t,630.5090012
43923727,351669232,20200624,,0.7,f,0,Vaugirard,Paris,48.84337,2.29838,Entire apartment,4,,100,89,f,256.5542426
33857061,255653078,20190413,,0.45,f,1,Waverley,Sydney,-33.89216,151.25425,Entire apartment,2,1,100,57,t,450.4392361
34361793,259229690,20190501,1,0.71,f,4,Woodside,New York,40.74603,-73.89217,Entire apartment,5,2,100,90,t,262.4690882
35017040,263813652,20190524,,0.92,f,1,North Sydney,Sydney,-33.83981,151.22686,Private room in apartment,2,1,100,97,t,410.1468378
35400170,237410305,20190118,0,0.61,f,1,Buttes-Montmartre,Paris,48.88635,2.34647,Entire apartment,4,1,100,54,f,1096.692632
43893645,335868192,20200213,1,0.38,f,1,II Parioli/Nomentano,Rome,41.91151,12.50177,Entire apartment,6,2,100,84,t,1195.14082
36789237,243957865,20190218,,0.66,f,3,Auburn,Sydney,-33.87252,151.04424,Private room in house,2,1,100,56,f,490.2081102
40002116,308481177,20191110,,0.6,f,1,Temple,Paris,48.86201,2.36011,Entire apartment,4,1,100,41,f,1155.097726
38655157,252091229,20190330,,0.38,f,0,Canterbury,Sydney,-33.92892,151.06053,Private room in apartment,2,1,100,6,f,477.9184794
46494195,247123956,20190305,1,0.94,f,0,Randwick,Sydney,-33.91282,151.2566,Entire apartment,2,,100,99,f,983.2183278
34673353,261560877,20190513,1,0.85,f,2,Midtown,New York,40.76303,-73.98091,Entire apartment,4,2,100,24,f,355.2205326
48111790,387564082,20201015,,0.47,f,1,Harlem,New York,40.82297,-73.94082,Private room in apartment,1,1,100,81,t,306.3077796
48113710,387565189,20200531,1,0.3,f,2,Rockdale,Sydney,-33.93134,151.152,Entire apartment,2,1,100,93,f,368.4153401
36745162,272995569,20190702,,0.73,f,14,XV Cassia/Flaminia,Rome,42.04775,12.29405,Room in nature lodge,6,2,100,58,t,1261.816396
45880381,371948297,20201014,1,0.54,f,0,Harlem,New York,40.80192,-73.95846,Entire apartment,2,1,100,60,f,650.3700231
32675979,244559229,20190221,0.97,0.3,f,11,Chelsea,New York,40.74871,-73.99168,Room in boutique hotel,4,1,100,67,t,1459.592494
37381300,278481155,20190723,,0.26,f,10,I Centro Storico,Rome,41.91386,12.45575,Private room in serviced apartment,2,1,100,87,t,354.5759858
34974475,263504959,20190522,,0.55,f,8,Woodhaven,New York,40.69263,-73.86504,Entire apartment,4,1,100,96,t,1423.672908
38690232,278481155,20190723,,0.4,f,10,I Centro Storico,Rome,41.9142,12.4552,Private room in serviced apartment,2,1,100,93,t,540.3306394
39256285,301357987,20191009,,0.66,f,0,Bronxdale,New York,40.85319,-73.86479,Private room in apartment,2,1,100,14,t,1464.942969
43976384,320608112,20191224,1,0.34,t,14,Menilmontant,Paris,48.86854,2.38421,Entire apartment,2,,100,65,t,434.1490522
36335567,273248506,20190703,,0.31,f,1,Opera,Paris,48.87761,2.34576,Entire apartment,2,1,100,98,f,355.6134129
48110420,387568713,20200509,,0.65,f,1,Williamsburg,New York,40.71472,-73.95657,Entire apartment,4,1,100,38,f,844.8006863
48109966,387567331,20200714,1,0.83,f,1,Upper East Side,New York,40.77014,-73.95552,Entire apartment,1,1,100,78,f,1342.619802
35710551,268612773,20190614,,0.55,f,0,Enclos-St-Laurent,Paris,48.87421,2.36546,Private room in condominium,1,1,101,96,f,733.0020426
32205390,239765006,20190129,1,0.29,f,4,XIII Aurelia,Rome,41.89203,12.41026,Room in hostel,4,2,101,73,t,1491.22514
41116559,321733828,20191228,,0.48,f,0,I Centro Storico,Rome,41.90766,12.44404,Entire apartment,4,1,101,53,f,626.0258239
47310658,377241586,20201127,0.98,0.8,f,0,Ridgewood,New York,40.69885,-73.90384,Entire apartment,6,3,101,84,f,989.0256454
35144210,264466863,20190527,,0.64,f,4,Popincourt,Paris,48.86888,2.36809,Room in boutique hotel,3,1,101,19,t,1015.730683
48026034,286020567,20190815,1,0.39,f,3,Luxembourg,Paris,48.85197,2.33508,Entire apartment,5,1,101,83,t,354.5087513
40840388,317825482,20191215,,0.92,f,1,Waverley,Sydney,-33.88801,151.27395,Entire apartment,2,1,101,52,f,517.4903795
45110497,364315428,20200825,1,0.3,f,0,XIII Aurelia,Rome,41.90131,12.4216,Entire apartment,10,3,101,98,t,1078.666641
36150813,271910029,20190627,1,0.31,t,1,Bushwick,New York,40.69039,-73.92033,Entire apartment,5,2,101,98,t,359.9608702
32859467,246619689,20190303,,0.45,f,1,I Centro Storico,Rome,41.89949,12.46616,Entire apartment,4,2,101,53,t,1012.586171
43004516,256161584,20190416,0.97,0.96,t,7,Marrickville,Sydney,-33.92039,151.16139,Entire apartment,4,1,101,99,f,337.0253366
41610753,328079036,20200116,,0.72,f,1,I Centro Storico,Rome,41.89961,12.48598,Room in boutique hotel,2,1,101,87,t,432.2961255
45948726,297827722,20190925,,0.4,f,2,Buttes-Montmartre,Paris,48.8892,2.36171,Room in hotel,2,,101,75,t,453.2738086
43890257,341418619,20200312,,0.72,f,1,Buttes-Montmartre,Paris,48.88467,2.33603,Entire apartment,2,1,101,89,t,254.9844156
35197107,265043054,20190529,1,0.88,t,1,Jamaica,New York,40.67147,-73.76889,Entire house,2,1,101,99,f,646.2784827
48107205,387566938,20200310,1,0.65,t,1,Bushwick,New York,40.69039,-73.92033,Entire apartment,5,2,101,98,t,803.0053579
37111086,279143685,20190725,,0.59,f,1,Palais-Bourbon,Paris,48.84794,2.31813,Entire apartment,2,1,102,90,f,526.9416238
39023600,241889662,20190208,1,0.58,f,36,West Village,New York,40.73691,-74.0053,Room in boutique hotel,2,1,102,77,t,332.8506182
37145972,279404185,20190726,,0.42,f,0,Buttes-Chaumont,Paris,48.89513,2.38227,Entire apartment,4,2,102,83,f,653.5110986
43315218,344429475,20200422,1,0.68,f,0,Enclos-St-Laurent,Paris,48.87213,2.35886,Entire apartment,4,1,102,95,f,1137.779284
41280382,324217224,20200104,,0.33,f,1,Gobelins,Paris,48.83775,2.37057,Entire apartment,2,,102,31,f,784.7318308
38048018,287433743,20190820,,0.44,t,0,Washington Heights,New York,40.85165,-73.93413,Private room in apartment,2,1,102,98,f,317.1480789
39024944,241889662,20190208,1,0.97,f,36,West Village,New York,40.73868,-74.00342,Room in boutique hotel,2,1,102,10,t,653.2532258
40298694,311315594,20191122,,0.52,f,0,Enclos-St-Laurent,Paris,48.87825,2.3645,Entire apartment,4,1,102,91,f,743.2968942
45967389,371647319,20201012,1,0.69,f,0,Gobelins,Paris,48.82631,2.36022,Room in boutique hotel,3,1,102,99,t,1016.557974
48116116,387565716,20200330,1,0.69,f,1,Bedford-Stuyvesant,New York,40.6878,-73.92787,Entire townhouse,4,2,102,84,f,996.5365531
42290901,336024721,20200214,,0.67,t,2,Batignolles-Monceau,Paris,48.88494,2.32108,Room in hotel,2,1,102,97,t,893.0051823
48113312,387568953,20200630,1,0.41,f,36,West Village,New York,40.73742,-74.00529,Room in boutique hotel,2,1,102,92,t,1091.614454
39024243,241889662,20190208,1,0.79,f,36,West Village,New York,40.73742,-74.00529,Room in boutique hotel,2,1,102,92,t,473.1777209
38646409,295247374,20190915,0.98,0.38,t,0,East Elmhurst,New York,40.7614,-73.86896,Private room in apartment,10,2,102,95,t,1024.86749
44584709,360818465,20200806,1,0.35,f,1,Reuilly,Paris,48.84986,2.37772,Entire apartment,4,1,102,97,f,1101.9809
32679165,242689092,20190212,,0.47,f,5,Observatoire,Paris,48.82313,2.3244,Room in boutique hotel,2,1,102,68,t,1023.375757
32235802,241889662,20190208,1,0.31,f,36,West Village,New York,40.73675,-74.00537,Room in boutique hotel,2,1,102,23,t,403.1952568
11584659,257110903,20190421,,0.4,f,1,I Centro Storico,Rome,41.89092,12.48262,Entire apartment,4,1,102,92,f,448.3887352
40125498,309660953,20191115,,0.51,f,1,Observatoire,Paris,48.8408,2.32179,Entire apartment,2,1,102,50,f,708.794451
48108311,387563881,20200422,1,0.74,f,36,West Village,New York,40.73868,-74.00342,Room in boutique hotel,2,1,102,97,t,633.5936384
42368833,336820352,20200217,1,0.52,t,0,Popincourt,Paris,48.85687,2.3912,Entire apartment,2,,102,45,t,447.1110202
48113470,387562960,20201104,,0.4,t,0,Washington Heights,New York,40.85165,-73.93413,Private room in apartment,2,1,102,98,f,921.9892917
47471241,325355003,20200107,1,0.83,f,1,Bedford-Stuyvesant,New York,40.6878,-73.92787,Entire townhouse,4,2,102,81,f,719.8148787
31659004,237008084,20190116,,0.33,f,1,Buttes-Montmartre,Paris,48.88359,2.34247,Entire apartment,2,1,103,94,f,398.739404
34018979,256860220,20190419,,0.65,f,2,I Centro Storico,Rome,41.90704,12.46769,Private room in bed and breakfast,2,1,103,49,t,650.346232
36862995,277064434,20190718,1,0.65,t,0,Batignolles-Monceau,Paris,48.88226,2.29381,Entire apartment,6,2,103,99,f,336.8253435
43588904,347971018,20200529,,0.43,f,1,Popincourt,Paris,48.86959,2.37471,Entire apartment,4,1,103,57,f,1104.221963
34483343,260425153,20190507,0.96,0.82,f,15,Midtown,New York,40.76509,-73.97525,Room in hotel,3,1,103,90,t,783.3119112
32467282,243893781,20190218,,0.39,t,1,Opera,Paris,48.88321,2.33071,Entire apartment,2,1,103,95,f,497.332906
32544001,244552897,20190221,,0.34,f,0,I Centro Storico,Rome,41.87965,12.48524,Private room in bed and breakfast,2,1,103,62,t,1003.830563
48115984,387561841,20200814,0.96,0.66,f,15,Midtown,New York,40.76509,-73.97525,Room in hotel,3,1,103,90,t,761.8493613
48051735,274697177,20190709,1,0.45,f,2,Passy,Paris,48.85984,2.2817,Entire apartment,4,1,103,55,t,268.530937
48051736,259359071,20190502,1,0.37,t,3,Passy,Paris,48.85844,2.28158,Entire apartment,4,1,103,96,t,490.9131189
39187569,300689778,20191007,,0.26,f,1,Opera,Paris,48.88067,2.33126,Entire apartment,3,,103,87,f,436.9309961
42202440,334591997,20200208,1,0.33,f,0,Midtown,New York,40.75416,-73.99136,Entire apartment,8,3,103,70,t,1129.14797
45397446,366922593,20200910,1,0.69,t,0,Passy,Paris,48.83689,2.25847,Entire apartment,7,3,103,97,t,955.439541
47083439,316992691,20191213,1,0.39,f,1,Sydney,Sydney,-33.89691,151.18072,Entire house,2,1,103,50,t,442.9132324
43208495,297512659,20190923,0.98,0.61,f,33,Ryde,Sydney,-33.78154,151.11331,Entire apartment,2,1,103,95,t,1396.35426
40723408,316108068,20191210,,0.47,f,0,Buttes-Chaumont,Paris,48.87701,2.37809,Entire apartment,4,1,104,19,f,1080.683154
42600475,339015774,20200226,1,0.79,f,1,Financial District,New York,40.70679,-74.00415,Private room in apartment,2,1,104,94,t,580.4363105
42580438,256680931,20190418,1,0.29,t,15,I Centro Storico,Rome,41.90612,12.47182,Private room in apartment,1,1,104,87,t,1008.811963
48108626,387561848,20200701,1,0.8,t,1,Pittwater,Sydney,-33.68732,151.30045,Entire guesthouse,2,1,104,100,f,1188.753678
42068078,329914388,20200122,1,0.55,f,0,Observatoire,Paris,48.83501,2.3243,Room in hotel,2,,104,20,t,955.585862
48111024,387561511,20200429,0.5,0.69,f,0,Auburn,Sydney,-33.84746,151.07393,Private room in apartment,2,1,104,49,f,431.4152051
44309611,357356250,20200720,0.5,0.8,f,0,Auburn,Sydney,-33.84746,151.07393,Private room in apartment,2,1,104,89,f,809.9349332
40756456,314151200,20191203,0.8,0.35,f,8,Financial District,New York,40.70462,-74.01027,Room in hotel,2,1,104,80,f,1476.165616
